Término original,Clase anterior,Nueva clase,Edición,Año,Motivo / nota,Palabras clave / sinónimos
CAUCHO LÍQUIDO,1,17,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"caucho, líquido"
DISOLUCIONES DE CAUCHO,1,17,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"caucho, disoluciones"
MASILLA AL ACEITE,2,1,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"aceite, masilla"
MASILLA DE VIDRIERO,2,1,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"masilla, vidriero"
PRODUCTOS PARA QUITAR LOS PAPELES PINTADOS,2,1,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"papeles, para, pintados, productos, quitar"
JABONES DESINFECTANTES,3,5,Niza 11,1/1/2017,Transferencia detectada según Niza 11,"antibacterial, antiséptico, cosmético, desinfectante, desinfectantes, farmacéutico, jabones, jabón, jabón en barra, jabón líquido, medicinal, terapéutico"
DENTÍFRICOS MEDICINALES,3,5,Niza 11,1/1/2017,Transferencia detectada según Niza 11,"antiséptico, dentífricos, desinfectante, farmacéutico, medicinal, medicinales, terapéutico"
JABONES MEDICINALES,3,5,Niza 11,1/1/2017,Transferencia detectada según Niza 11,"antibacterial, antiséptico, cosmético, desinfectante, farmacéutico, jabones, jabón, jabón en barra, jabón líquido, medicinal, medicinales, terapéutico"
BENCENO,4,1,Niza 11,1/1/2017,Transferencia detectada según Niza 11,benceno
BENZOL,4,1,Niza 11,1/1/2017,Transferencia detectada según Niza 11,benzol
XILENO,4,1,Niza 11,1/1/2017,Transferencia detectada según Niza 11,xileno
XILOL,4,1,Niza 11,1/1/2017,Transferencia detectada según Niza 11,xilol
ANILLOS ANTIRREUMÁTICOS/ ANILLOS PARA EL REUMATISMO,5,10,Niza 11,1/1/2017,Transferencia detectada según Niza 11,"anillos, antirreumáticos, para, reumatismo"
PULSERAS ANTIRREUMÁTICAS/ PULSERAS PARA EL REUMATISMO,5,10,Niza 11,1/1/2017,Transferencia detectada según Niza 11,"antirreumáticas, para, pulseras, reumatismo"
PULSERAS PARA USO MEDICO,5,10,Niza 11,1/1/2017,Transferencia detectada según Niza 11,"antiséptico, desinfectante, farmacéutico, medicinal, medico, para, pulseras, terapéutico"
LECHE ALBUMINOSA,5,29,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"albuminosa, leche"
ESTRIBOS DE METAL (Entraron a la clase 18 como ESTRIBOS),6,18,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"clase, como, entraron, estribos, metal"
HERRADURAS DE METAL (Entraron a la clase 18 como HERRADURAS),6,18,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"clase, como, entraron, herraduras, metal"
CLIPS METÁLICOS PARA BILLETES (Entraron a la clase 16 como CLIPS PARA BILLETES DE BANCO),6,16,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"billetes, clase, clips, entraron, metálicos, para"
MANGOS DE CUCHILLO,6,8,Niza 11,1/1/2017,Transferencia detectada según Niza 11,"cuchillo, mangos"
MANGOS DE GUADAÑA,6,8,Niza 11,1/1/2017,Transferencia detectada según Niza 11,"guadaña, mangos"
MANGOS PARA HERRAMIENTAS DE MANO DE USO MANUAL,6,8,Niza 11,1/1/2017,Transferencia detectada según Niza 11,"herramientas, mangos, mano, manual, para"
MANGOS DE ESCOBA,6,21,Niza 11,1/1/2017,Transferencia detectada según Niza 11,"escoba, mangos"
MÁQUINAS DE IRRIGACIÓN PARA LA AGRICULTURA,7,11,Niza 8,1/6/2002,Transferencia detectada según Niza 8,"agricultura, irrigación, máquinas, para"
CASCANUECES/ ROMPENUECES,8,21,Niza 11,1/1/2017,Transferencia detectada según Niza 11,"cascanueces, rompenueces"
CUCHARONES PARA SERVIR VINO,8,21,Niza 11,1/1/2017,Transferencia detectada según Niza 11,"cucharones, para, servir, vino"
PINZAS PARA EL AZÚCAR,8,21,Niza 11,1/1/2017,Transferencia detectada según Niza 11,"azúcar, para, pinzas"
ENHEBRADORES DE AGUJAS,8,26,Niza 11,1/1/2017,Transferencia detectada según Niza 11,"agujas, enhebradores"
PAVAS ELÉCTRICAS (HERVIDORES ELÉCTRICOS),9,11,Niza 6,1/1/1992,Transferencia detectada según Niza 6,"eléctricas, eléctricos, hervidores, pavas"
"ARATOS ELECTROMECÁNICOS DE USO DOMESTICO PARA LIMPIEZA, ENCERAR Y LUSTRAR",9,7,Niza 7,1/1/1997,Transferencia detectada según Niza 7,"aratos, domestico, electromecánicos, encerar, limpieza, para"
CALEIDOSCOPIOS,9,28,Niza 8,1/6/2002,Transferencia detectada según Niza 8,caleidoscopios
JUEGOS AUTOMÁTICOS (MAQUINAS) DE PREVIO PAGO,9,28,Niza 8,1/6/2002,Transferencia detectada según Niza 8,"automáticos, juegos, maquinas, pago, previo"
APERTURA DE PUERTAS (DISPOSITIVOS ELÉCTRICOS DE),9,7,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"apertura, dispositivos, eléctricos, puertas"
APARATOS ELÉCTRICOS PARA SELLAR ENVASES PLÁSTICOS,9,7,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"aparatos, eléctricos, envases, para, plásticos, sellar"
ASCENSORES (DISPOSITIVOS DE MANDO PARA),9,7,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"ascensores, dispositivos, mando, para"
CORTE POR ARCO ELÉCTRICO (APARATOS DE),9,7,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"aparatos, arco, corte, eléctrico"
BOMBAS AUTORREGULADORAS DE COMBUSTIBLE,9,7,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"autorreguladoras, bombas, combustible"
DISTRIBUIDORES AUTOMÁTICOS,9,7,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"automáticos, distribuidores"
ELECTRODOS PARA SOLDADORA,9,7,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"electrodos, para, soldadora"
GALVANOPLASTIA (MAQUINAS DE),9,7,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"galvanoplastia, maquinas"
GALVANIZACIÓN (MAQUINAS DE),9,7,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"galvanización, maquinas"
HIERROS DE SOLDADURA ELÉCTRICOS,9,7,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"eléctricos, hierros, soldadura"
PUERTAS (CIERRES ELÉCTRICOS DE),9,7,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"cierres, eléctricos, puertas"
SOLDADORES ELÉCTRICOS,9,7,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"eléctricos, soldadores"
SOLDADURA ELÉCTRICA (APARATOS DE),9,7,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"aparatos, eléctrica, soldadura"
SOLDADURA (APARATOS DE) POR ARCO ELÉCTRICO,9,7,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"aparatos, arco, eléctrico, soldadura"
SURTIDORES DE COMBUSTIBLE PARA ESTACIONES DE SERVICIOS (GASOLINERAS),9,7,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"combustible, estaciones, gasolineras, para, servicios, surtidores"
PLANCHAS ELÉCTRICAS (Entraron a la clase 8 como PLANCHAS DE ROPA),9,8,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"calzado, clase, como, eléctricas, entraron, indumentaria, planchas, ropa, textil"
TAPONES AUDITIVOS,9,10,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"auditivos, tapones"
ENCENDEDORES DE CIGARRILLOS PARA AUTOMÓVILES,9,12,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"automóviles, cigarrillos, encendedores, para"
INSECTOS (DISPOSITIVOS ELÉCTRICOS PARA ATRAER Y ELIMINAR),9,21,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"atraer, dispositivos, eliminar, eléctricos, insectos, para"
ARATOS ELÉCTRICOS PARA DESMAQUILLAR (Entraron a la clase 21 como APARATOS PARA DESMAQUILLAR),9,21,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"aratos, clase, desmaquillar, eléctricos, entraron, para"
CHALECOS DE NATACIÓN,9,28,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"chalecos, natación"
CINTURONES DE NATACIÓN,9,28,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"cinturones, natación"
FLOTADORES PARA NADAR,9,28,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"flotadores, nadar, para"
JUEGOS (APARATOS PARA) QUE SE UTILICEN CON PANTALLAS DE VISUALIZACIÓN EXTERNA O MONITORES (Entraron a la clase 28 como APARATOS PARA JUEGOS),9,28,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"aparatos, juegos, pantallas, para, utilicen, visualización"
PALANCAS DE MANDO [JOYSTICKS] DE APARATOS PARA JUEGOS QUE SE UTILICEN CON PANTALLAS DE VISUALIZACIÓN EXTERNA O MONITORES,9,28,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"aparatos, joysticks, juegos, mando, palancas, para"
APARATOS ELECTROTÉRMICOS PARA ONDULAR EL CABELLO (RIZADORES ELÉCTRICOS) (Entraron a la clase 8 como APARATOS DE MANO PARA RIZAR EL CABELLO),9,8,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"aparatos, cabello, electrotérmicos, ondular, para, rizadores"
RULEROS ELÉCTRICOS/BIGUDÍES ELECTROTÉRMICOS (Entraron a la clase 26 como BIGUDÍES),9,26,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"bigudíes, clase, electrotérmicos, eléctricos, entraron, ruleros"
TRAJES CALENTADOS ELÉCTRICAMENTE/ROPA QUE SE CALIENTA ELÉCTRICAMENTE (Entraron a la clase 1 1 como PRENDAS DE VESTIR ELECTROTÉRMICAS),9,11,Niza 11,1/1/2017,Transferencia detectada según Niza 11,"calentados, calienta, calzado, eléctricamente, indumentaria, ropa, textil, trajes"
CALCETINES ELECTROTÉRMICOS,9,11,Niza 11,1/1/2017,Transferencia detectada según Niza 11,"calcetines, electrotérmicos"
SEDA DENTAL (Entraron a la clase 21 como HILO DENTAL),10,21,Niza 7,1/1/1997,Transferencia detectada según Niza 7,"clase, como, dental, entraron, hilo, seda"
TAPONES PARA LOS OÍDOS,10,9,Niza 8,1/6/2002,Transferencia detectada según Niza 8,"oídos, para, tapones"
REGULADORES DE ILUMINACIÓN DE ESCENA,11,9,Niza 8,1/6/2002,Transferencia detectada según Niza 8,"escena, iluminación, reguladores"
LAMPARAS PARA SOLDAR,11,7,Niza 10,1/1/2013,Transferencia detectada según Niza 10,"lamparas, para, soldar"
ARATOS DE CARGA PARA HORNOS (Entraron a la clase 7 como MÁQUINAS DE CARGA PARA HORNOS),11,7,Niza 12,1/1/2023,Transferencia detectada según Niza 12,"aratos, carga, clase, entraron, hornos, para"
YESCA,13,4,Niza 10,1/1/2013,Transferencia detectada según Niza 10,yesca
CASCANUECES DE METALES PRECIOSOS,14,8,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"cascanueces, metales, preciosos"
BOLSAS DE MALLA DE METALES PRECIOSOS,14,18,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"bolsas, malla, metales, preciosos"
GUARNICIONES DE ARREOS DE METALES PRECIOSOS,14,18,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"arreos, guarniciones, metales, preciosos"
MONEDEROS DE METALES PRECIOSOS,14,18,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"metales, monederos, preciosos"
ACEITERAS Y VINAGRERAS DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"aceiteras, metales, preciosos, vinagreras"
APAGAVELAS EN METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"apagavelas, metales, preciosos"
ARGOLLAS DE SERVILLETAS/SERVILLETEROS DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"argollas, metales, preciosos, servilletas, servilleteros"
AZUCARERAS DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"azucareras, metales, preciosos"
BANDEJAS PARA USO DOMÉSTICO DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"bandejas, doméstico, metales, para, preciosos"
BOLAS DE TÉ DE METALES PRECIOSOS (Entraron a la clase 21 como BOLAS DE TÉ),14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"bolas, clase, como, entraron, metales, preciosos"
BOMBONERAS DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"bomboneras, metales, preciosos"
CAFETERAS NO ELÉCTRICAS DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"cafeteras, eléctricas, metales, preciosos"
CAJAS DE TÉ DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"cajas, metales, preciosos"
CANDELABROS/ CANDELEROS/PALMATORIAS/CANDELEJAS (ARANDELAS DE PALMATORIA) DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"arandelas, candelabros, candelejas, candeleros, palmatoria, palmatorias"
CENTROS DE MESA DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"centros, mesa, metales, preciosos"
CESTOS PARA USO DOMÉSTICO DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"cestos, doméstico, metales, para, preciosos"
COLADORES DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"coladores, metales, preciosos"
COLADORES PARA TÉ/FILTROS PARA TE DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"coladores, filtros, metales, para, preciosos"
CUBILETES DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"cubiletes, metales, preciosos"
ENSALADERAS DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"ensaladeras, metales, preciosos"
FRASCOS DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"frascos, metales, preciosos"
FUENTES DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"fuentes, metales, preciosos"
HUEVERAS DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"hueveras, metales, preciosos"
LICORERAS (BANDEJAS PARA SERVIR LICORES) DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"bandejas, licoreras, licores, metales, para, servir"
PIMENTEROS DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"metales, pimenteros, preciosos"
PLATILLOS DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"metales, platillos, preciosos"
PLATOS DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"metales, platos, preciosos"
POLVERAS DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"metales, polveras, preciosos"
PORTA-MONDADIENTES (PALILLEROS) DE METALES PRECIOSOS,14,21,Niza 9,1/1/2008,Transferencia detectada según Niza 9,"metales, mondadientes, palilleros, porta, preciosos"
